"date","site_name","lon","lat","ST_obs","W_obs","W_new","W_sca","W_dca","IGBP","VOD","OM_","d_W_new","d_W_sca","d_W_dca","TB_v","TB_h","OM_new","OP_new","etr_inv","clay_inv","silt_inv","sand_inv"
2018-06-04,"COLDFOOT",-150.18,67.25,11.5767413493403,0.26,0,0.147067912296702,0.198277017046511,7,0.254102828086414,0.173349659729004,-0.26,-0.112932087703298,-0.0617229829534889,255.41790218601,248.494404597277,NA,NA,7.93299174148538,0.18,0.48,0.34
2018-06-05,"COLDFOOT",-150.18,67.25,11.8156104431104,0.25,0,0.133866714482753,0.176677062245207,7,0.255531475469965,0.173349659729004,-0.25,-0.116133285517247,-0.0733229377547927,257.233758683372,250.818075765547,NA,NA,7.2863507562909,0.18,0.48,0.34
2018-06-06,"COLDFOOT",-150.18,67.25,11.8080699395308,0.24,0,0.144404098036388,0.201759721773365,7,0.257106322385369,0.173349659729004,-0.24,-0.0955959019636121,-0.0382402782266354,255.70753009112,249.161955014245,NA,NA,7.80772624262686,0.18,0.48,0.34
2018-06-07,"COLDFOOT",-150.18,67.25,11.9619328373506,0.23,0,0.140650143237799,0.206880049612117,7,0.243332972658253,0.173349659729004,-0.23,-0.0893498567622015,-0.0231199503878833,255.87783616563,248.143012354578,NA,NA,7.6731854537464,0.18,0.48,0.34
2018-06-08,"COLDFOOT",-150.18,67.25,11.8918440333815,0.22,0,0.145630162054896,0.217778173984039,7,0.244781280461145,0.173349659729004,-0.22,-0.0743698379451039,-0.00222182601596146,255.112578162161,249.276662278646,NA,NA,7.89203586282979,0.18,0.48,0.34
2018-06-09,"COLDFOOT",-150.18,67.25,NA,0.22,NA,NA,NA,NA,NA,0.173349659729004,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.48,0.34
2018-06-10,"COLDFOOT",-150.18,67.25,10.3777018960977,0.21,0,0.134433712777851,0.198480415668826,7,0.247764740396773,0.173349659729004,-0.21,-0.0755662872221487,-0.0115195843311742,255.531318223682,249.457534295034,NA,NA,7.31896523249637,0.18,0.48,0.34
2018-06-11,"COLDFOOT",-150.18,67.25,7.70607244914601,0.21,0,0.117279993772601,0.166930085161024,7,0.249287911314376,0.173349659729004,-0.21,-0.0927200062273989,-0.0430699148389761,255.884189863264,249.589547485188,NA,NA,6.61717780245358,0.18,0.48,0.34
2018-06-12,"COLDFOOT",-150.18,67.25,8.18076218029967,0.21,0,0.119354086916915,0.169228493940674,7,0.250844735760899,0.173349659729004,-0.21,-0.0906459130830851,-0.0407715060593261,256.174135263405,249.904096841424,NA,NA,6.74841619067927,0.18,0.48,0.34
2018-06-13,"COLDFOOT",-150.18,67.25,9.1900266993145,0.2,0,0.114106898661778,0.161955785871758,7,0.252428259498022,0.173349659729004,-0.2,-0.0858931013382216,-0.0380442141282422,257.964895629937,250.883321293214,NA,NA,6.51302481620725,0.18,0.48,0.34
2018-06-14,"COLDFOOT",-150.18,67.25,9.69190866310117,0.2,0,0.120539293453763,0.166292894524566,7,0.254039095414376,0.173349659729004,-0.2,-0.079460706546237,-0.0337071054754336,257.499521192012,252.781245587869,NA,NA,6.70399370069542,0.18,0.48,0.34
2018-06-15,"COLDFOOT",-150.18,67.25,7.56315853318944,0.2,0,0.105346674255965,0.146738562023139,7,0.25567459195637,0.173349659729004,-0.2,-0.0946533257440352,-0.053261437976861,257.86539048411,250.958366215439,NA,NA,6.1230374171905,0.18,0.48,0.34
2018-06-16,"COLDFOOT",-150.18,67.25,8.29369141309235,0.2,0,0.105745956915802,0.142732090700344,7,0.25702149439973,0.173349659729004,-0.2,-0.0942540430841976,-0.0572679092996565,258.539583809277,252.801359986944,NA,NA,6.04371383549076,0.18,0.48,0.34
2018-06-17,"COLDFOOT",-150.18,67.25,9.58546360809294,0.2,0,0.107099807360691,0.143952870282002,7,0.258384182496797,0.173349659729004,-0.2,-0.092900192639309,-0.0560471297179977,259.509067750359,254.031428711318,NA,NA,6.10147395898739,0.18,0.48,0.34
2018-06-18,"COLDFOOT",-150.18,67.25,9.95524640422178,0.21,0,0.110940535674982,0.152311868123664,7,0.259767012599613,0.173349659729004,-0.21,-0.0990594643250182,-0.0576881318763356,259.265747985656,253.528025222066,NA,NA,6.23419837018069,0.18,0.48,0.34
2018-06-19,"COLDFOOT",-150.18,67.25,11.3727711851827,0.21,0,0.111803026474411,0.157290357408868,7,0.261165859197131,0.173349659729004,-0.21,-0.098196973525589,-0.0527096425911319,260.419415594976,253.460688231442,NA,NA,6.41278940699416,0.18,0.48,0.34
2018-06-20,"COLDFOOT",-150.18,67.25,12.002984934738,0.21,0,0.127823375325162,0.179645791991365,7,0.262590681788695,0.173349659729004,-0.21,-0.0821766246748379,-0.0303542080086346,258.5551227298,252.988860513978,NA,NA,7.15808810700024,0.18,0.48,0.34
2018-06-21,"COLDFOOT",-150.18,67.25,13.7295207280001,0.2,0,0.1320741979034,0.189010201650723,7,0.264019415244034,0.173349659729004,-0.2,-0.0679258020965999,-0.0109897983492774,259.50671233102,251.952022589116,NA,NA,7.22489302195432,0.18,0.48,0.34
2018-06-22,"COLDFOOT",-150.18,67.25,14.9560284478114,0.2,0,0.129449766292287,0.177666273546247,7,0.265472937384569,0.173349659729004,-0.2,-0.0705502337077132,-0.0223337264537526,261.111818628411,255.726184535278,NA,NA,7.22212646160654,0.18,0.48,0.34
2018-06-23,"COLDFOOT",-150.18,67.25,13.5419169708306,0.22,0,0.142269721124589,0.202892696880288,7,0.266942638949585,0.173349659729004,-0.22,-0.0777302788754106,-0.0171073031197118,257.793590289908,251.958411535708,NA,NA,7.73304826312249,0.18,0.48,0.34
2018-06-24,"COLDFOOT",-150.18,67.25,12.5232292078109,0.21,0,0.129289042996363,0.180238397998651,7,0.268433497998636,0.173349659729004,-0.21,-0.0807109570036374,-0.029761602001349,259.003052075342,251.164442685972,NA,NA,7.11953562842954,0.18,0.48,0.34
2018-06-25,"COLDFOOT",-150.18,67.25,13.0120354187268,0.21,0,0.12210534221411,0.165084199699373,7,0.269936850987619,0.173349659729004,-0.21,-0.0878946577858902,-0.0449158003006272,260.572488951551,253.979777984856,NA,NA,6.74849113802221,0.18,0.48,0.34
2018-06-26,"COLDFOOT",-150.18,67.25,13.9866644086665,0.2,0,0.129591924499278,0.178918889866039,7,0.270286459559893,0.173349659729004,-0.2,-0.0704080755007222,-0.0210811101339614,260.317785765185,253.081871434393,NA,NA,7.09355125763448,0.18,0.48,0.34
2018-06-27,"COLDFOOT",-150.18,67.25,15.0039454785418,0.2,0,0.127869538494428,NA,7,0.27099086147835,0.173349659729004,-0.2,-0.0721304615055715,NA,NA,257.903425384246,NA,NA,7.0722695399505,0.18,0.48,0.34
2018-06-28,"COLDFOOT",-150.18,67.25,14.7479921626183,0.2,0,0.119510871083938,0.164796263299668,7,0.271346261735072,0.173349659729004,-0.2,-0.0804891289160617,-0.0352037367003319,261.476815811272,256.983896252089,NA,NA,6.75257412635811,0.18,0.48,0.34
2018-06-29,"COLDFOOT",-150.18,67.25,15.1236567312068,0.2,0,0.120944089870229,0.155128437489537,7,0.271714154712579,0.173349659729004,-0.2,-0.0790559101297708,-0.044871562510463,262.507211757524,258.203098423485,NA,NA,6.70662970232622,0.18,0.48,0.34
2018-06-30,"COLDFOOT",-150.18,67.25,15.5661742798845,0.2,0,0.127632257846467,0.153424356174468,7,0.27207209998136,0.173349659729004,-0.2,-0.072367742153533,-0.0465756438255317,262.69862359113,255.190145985193,NA,NA,7.00147016397003,0.18,0.48,0.34
2018-07-01,"COLDFOOT",-150.18,67.25,15.009693799624,0.2,0,0.136262820079377,0.171684976028622,7,0.272441935847648,0.173349659729004,-0.2,-0.0637371799206231,-0.0283150239713778,262.140045632686,256.350985892385,NA,NA,7.42687793883861,0.18,0.48,0.34
2018-07-02,"COLDFOOT",-150.18,67.25,14.210270523259,0.19,0,0.124635329418838,NA,7,0.272813903333585,0.173349659729004,-0.19,-0.0653646705811625,NA,NA,255.656112863237,NA,NA,6.92333651667653,0.18,0.48,0.34
2018-07-03,"COLDFOOT",-150.18,67.25,13.4809828877627,0.19,0,0.127960336681287,0.165719725831359,7,0.27319118378872,0.173349659729004,-0.19,-0.0620396633187135,-0.0242802741686409,261.19819860346,254.249394268923,NA,NA,7.02411204357232,0.18,0.48,0.34
2018-07-04,"COLDFOOT",-150.18,67.25,14.0764580900237,0.19,0,0.121263159254434,0.171974247961497,7,0.273570944398274,0.173349659729004,-0.19,-0.0687368407455661,-0.0180257520385028,260.18565660566,254.59992156455,NA,NA,6.69668439523585,0.18,0.48,0.34
2018-07-05,"COLDFOOT",-150.18,67.25,14.6462477959537,0.19,0,0.134209556663712,0.163992753351637,7,0.274018073551096,0.173349659729004,-0.19,-0.0557904433362884,-0.0260072466483632,261.707111634678,255.521313095424,NA,NA,7.4545272005026,0.18,0.48,0.34
2018-07-06,"COLDFOOT",-150.18,67.25,15.6716896611229,0.19,0,0.117846476564756,0.179231960455607,7,0.274467947880957,0.173349659729004,-0.19,-0.0721535234352444,-0.0107680395443934,260.292037156584,257.511491191767,NA,NA,6.67224952676109,0.18,0.48,0.34
2018-07-07,"COLDFOOT",-150.18,67.25,NA,0.18,NA,NA,NA,NA,NA,0.173349659729004,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.48,0.34
2018-07-08,"COLDFOOT",-150.18,67.25,14.1829282679603,0.18,0,0.127211847854158,NA,7,0.275378271895121,0.173349659729004,-0.18,-0.0527881521458415,NA,NA,255.948027274817,NA,NA,7.04539178413016,0.18,0.48,0.34
2018-07-09,"COLDFOOT",-150.18,67.25,14.3202539093911,0.23,0,0.135271696997383,0.169068581091227,7,0.275844872110595,0.173349659729004,-0.23,-0.0947283030026171,-0.0609314189087729,261.025136138978,255.325081801294,NA,NA,7.5287411167603,0.18,0.48,0.34
2018-07-10,"COLDFOOT",-150.18,67.25,13.7295473034519,0.22,0,0.12341998774522,0.18250241899899,7,0.276299029265985,0.173349659729004,-0.22,-0.0965800122547796,-0.03749758100101,259.915079124657,256.538271287144,NA,NA,6.81541492435491,0.18,0.48,0.34
2018-07-11,"COLDFOOT",-150.18,67.25,13.3163852554304,0.21,0,0.114727917462811,0.165050085548505,7,0.276766032146638,0.173349659729004,-0.21,-0.0952720825371888,-0.0449499144514947,261.100102035113,256.422875243962,NA,NA,6.48117049766139,0.18,0.48,0.34
2018-07-12,"COLDFOOT",-150.18,67.25,14.0189905037709,0.2,0,0.110765434829971,0.151532818088581,7,0.277230217285769,0.173349659729004,-0.2,-0.0892345651700292,-0.0484671819114187,262.116192778406,256.123370562742,NA,NA,6.25000529029766,0.18,0.48,0.34
2018-07-13,"COLDFOOT",-150.18,67.25,15.3059797268733,0.2,0,0.111030778882286,0.15002817390728,7,0.277702986216938,0.173349659729004,-0.2,-0.088969221117714,-0.0499718260927199,263.317535694896,259.200264598339,NA,NA,6.24673787097203,0.18,0.48,0.34
2018-07-14,"COLDFOOT",-150.18,67.25,14.2114131493439,0.2,0,0.114558114428855,0.143163832403037,7,0.278175306976329,0.173349659729004,-0.2,-0.0854418855711454,-0.0568361675969633,264.57412407464,258.068362938385,NA,NA,6.40272881771443,0.18,0.48,0.34
2018-07-15,"COLDFOOT",-150.18,67.25,13.6731052427349,0.19,0,0.113950777874622,0.148499579061747,7,0.278241017326335,0.173349659729004,-0.19,-0.076049222125378,-0.0415004209382531,263.027837221999,256.14709346329,NA,NA,6.51924230259884,0.18,0.48,0.34
2018-07-16,"COLDFOOT",-150.18,67.25,12.0459177125232,0.19,0,0.113693157152652,0.155078658692575,7,0.278306216091907,0.173349659729004,-0.19,-0.0763068428473476,-0.0349213413074247,262.390919695218,258.130895331939,NA,NA,6.38866002344377,0.18,0.48,0.34
2018-07-17,"COLDFOOT",-150.18,67.25,12.0455015085572,0.19,0,0.103599701175063,0.140274892758653,7,0.278376930833557,0.173349659729004,-0.19,-0.0864002988249368,-0.049725107241347,261.146261980026,256.762861911771,NA,NA,6.02242530184228,0.18,0.48,0.34
2018-07-18,"COLDFOOT",-150.18,67.25,12.7534389061369,NA,0,0.108329751945325,0.136789059741007,7,0.278446722022623,0.173349659729004,NA,NA,NA,262.621543416329,258.454004956261,NA,NA,6.15370375441289,0.18,0.48,0.34
2018-07-19,"COLDFOOT",-150.18,67.25,12.0647653307268,NA,0,0.104557539716082,0.140308768314389,7,0.278528258119865,0.173349659729004,NA,NA,NA,262.554260406464,258.264946875502,NA,NA,5.99822512006788,0.18,0.48,0.34
2018-07-20,"COLDFOOT",-150.18,67.25,12.2064033808443,0.36,0,0.0918266488056722,0.134697593481405,7,0.278595215845172,0.173349659729004,-0.36,-0.268173351194328,-0.225302406518595,262.499995452068,260.753552228452,NA,NA,5.43455224117047,0.18,0.48,0.34
2018-07-21,"COLDFOOT",-150.18,67.25,15.0213403546591,NA,0,0.104128380337024,0.112848016965633,7,0.278673918862751,0.173349659729004,NA,NA,NA,264.394513113439,260.448766601392,NA,NA,5.96080327800023,0.18,0.48,0.34
2018-07-22,"COLDFOOT",-150.18,67.25,16.965389338868,0.18,0,0.124368281581926,0.13607738482706,7,0.2787531364059,0.173349659729004,-0.18,-0.0556317184180743,-0.0439226151729399,265.370767085894,261.197850928935,NA,NA,6.85062321126436,0.18,0.48,0.34
2018-07-23,"COLDFOOT",-150.18,67.25,18.4486223648479,0.18,0,0.124413889280424,0.164016639923171,7,0.278833691214865,0.173349659729004,-0.18,-0.0555861107195756,-0.0159833600768285,264.076469743644,262.254293549906,NA,NA,6.87430671169883,0.18,0.48,0.34
2018-07-24,"COLDFOOT",-150.18,67.25,18.4468431398265,0.18,0,0.11942687285877,0.16404062990039,7,0.278914852381399,0.173349659729004,-0.18,-0.0605731271412303,-0.01595937009961,265.466160524686,262.395551567506,NA,NA,6.65262380750767,0.18,0.48,0.34
2018-07-25,"COLDFOOT",-150.18,67.25,18.4369660093415,0.18,0,0.125461628223692,0.158259549304627,7,0.278757062887754,0.173349659729004,-0.18,-0.0545383717763079,-0.0217404506953729,266.11826207889,262.791390514674,NA,NA,6.9272788666431,0.18,0.48,0.34
2018-07-26,"COLDFOOT",-150.18,67.25,17.5490178239424,0.18,0,0.113183618862171,0.163991642824406,7,0.278599882763781,0.173349659729004,-0.18,-0.0668163811378292,-0.016008357175594,265.272090611604,261.585237402483,NA,NA,6.3660383202337,0.18,0.48,0.34
2018-07-27,"COLDFOOT",-150.18,67.25,16.6552721104907,0.18,0,0.0930949481138063,0.151555021066832,7,0.278444816254277,0.173349659729004,-0.18,-0.0869050518861937,-0.0284449789331682,266.244720218433,261.690827573968,NA,NA,5.55256361524078,0.18,0.48,0.34
2018-07-28,"COLDFOOT",-150.18,67.25,16.9541021960266,0.18,0,0.105860025857489,0.127749495456901,7,0.278292569054044,0.173349659729004,-0.18,-0.0741399741425107,-0.0522505045430991,268.489818669283,262.156177956386,NA,NA,6.02664684736009,0.18,0.48,0.34
2018-07-29,"COLDFOOT",-150.18,67.25,17.661681903479,0.18,0,0.102041853621657,0.140201151033933,7,0.278141944861237,0.173349659729004,-0.18,-0.0779581463783428,-0.0397988489660666,266.742198998199,261.050756898411,NA,NA,5.96362593006904,0.18,0.48,0.34
2018-07-30,"COLDFOOT",-150.18,67.25,17.2016148669474,0.18,0,0.10308931020907,0.140297665391434,7,0.277994306371532,0.173349659729004,-0.18,-0.0769106897909295,-0.039702334608566,267.991528270525,262.216560977698,NA,NA,5.94840128375987,0.18,0.48,0.34
2018-07-31,"COLDFOOT",-150.18,67.25,17.194428010186,0.18,0,0.112541822949755,0.137630821566836,7,0.277849425312102,0.173349659729004,-0.18,-0.0674581770502446,-0.0423691784331639,267.410685713309,263.586107805659,NA,NA,6.34897451077091,0.18,0.48,0.34
2018-08-01,"COLDFOOT",-150.18,67.25,15.8153401448017,0.17,0,0.117252679037601,0.14377761420256,7,0.277705567627543,0.173349659729004,-0.17,-0.052747320962399,-0.0262223857974396,265.921793157733,258.812449613592,NA,NA,6.60407208648249,0.18,0.48,0.34
2018-08-02,"COLDFOOT",-150.18,67.25,14.9914862322048,0.18,0,0.114502517645199,0.162623861493357,7,0.277562157460806,0.173349659729004,-0.18,-0.065497482354801,-0.0173761385066426,264.019684596526,258.324428071457,NA,NA,6.45873768649091,0.18,0.48,0.34
2018-08-03,"COLDFOOT",-150.18,67.25,14.1976582154336,0.18,0,0.141829915279047,0.159873461872411,7,0.277423618763948,0.173349659729004,-0.18,-0.0381700847209531,-0.0201265381275892,263.570920175954,252.516958856858,NA,NA,7.68195669172296,0.18,0.48,0.34
2018-08-04,"COLDFOOT",-150.18,67.25,12.6765562995808,0.18,0,0.136271821060497,0.2126595908552,7,0.277286781766728,0.173349659729004,-0.18,-0.0437281789395032,0.0326595908552004,258.748076240508,251.212056477893,NA,NA,7.46489149439304,0.18,0.48,0.34
2018-08-05,"COLDFOOT",-150.18,67.25,12.216704063252,0.22,0,0.121873932590901,0.208365291233566,7,0.27601352547724,0.173349659729004,-0.22,-0.0981260674090987,-0.0116347087664338,257.857293681817,252.769007964789,NA,NA,6.72614868547781,0.18,0.48,0.34
2018-08-06,"COLDFOOT",-150.18,67.25,11.239188543952,0.23,0,0.126802624764347,0.178810842247526,7,0.27474640540954,0.173349659729004,-0.23,-0.103197375235653,-0.0511891577524745,259.932875165991,252.893293983369,NA,NA,7.10108255247456,0.18,0.48,0.34
2018-08-07,"COLDFOOT",-150.18,67.25,10.9104956323584,0.21,0,0.110395258711361,0.181719546119953,7,0.2734923261036,0.173349659729004,-0.21,-0.0996047412886387,-0.0282804538800471,258.360193912609,254.308788713682,NA,NA,6.34762966384517,0.18,0.48,0.34
2018-08-08,"COLDFOOT",-150.18,67.25,10.9174023000716,0.2,0,0.107096782870267,0.155324141796289,7,0.272246534197037,0.173349659729004,-0.2,-0.0929032171297329,-0.0446758582037113,260.472844287366,254.221618394543,NA,NA,6.19154544268241,0.18,0.48,0.34
2018-08-09,"COLDFOOT",-150.18,67.25,10.7021819871368,0.2,0,0.102497726748006,0.152547071500326,7,0.271018765385233,0.173349659729004,-0.2,-0.0975022732519941,-0.0474529284996742,261.027121513947,255.028005561906,NA,NA,5.93932034554568,0.18,0.48,0.34
2018-08-10,"COLDFOOT",-150.18,67.25,9.99876318582704,0.19,0,0.099156981337461,0.14528493931318,7,0.269786404873258,0.173349659729004,-0.19,-0.090843018662539,-0.0447150606868203,261.38352331711,255.564206109339,NA,NA,5.76972661310094,0.18,0.48,0.34
2018-08-11,"COLDFOOT",-150.18,67.25,11.2540900383459,0.19,0,0.108758115400161,0.138870410662395,7,0.268573823485267,0.173349659729004,-0.19,-0.0812418845998386,-0.0511295893376047,261.179414574475,254.169099726276,NA,NA,6.26109480369846,0.18,0.48,0.34
2018-08-12,"COLDFOOT",-150.18,67.25,11.7631629716159,0.19,0,0.111292639995535,0.155843896052436,7,0.26736722162236,0.173349659729004,-0.19,-0.0787073600044649,-0.0341561039475642,260.997724690196,254.506621221103,NA,NA,6.2188180291418,0.18,0.48,0.34
2018-08-13,"COLDFOOT",-150.18,67.25,10.6063811536105,0.19,0,0.118301879047569,0.157884722931335,7,0.266176265574966,0.173349659729004,-0.19,-0.0716981209524311,-0.0321152770686652,261.08326594254,254.090373924431,NA,NA,6.58214315023741,0.18,0.48,0.34
2018-08-14,"COLDFOOT",-150.18,67.25,9.93564309028227,0.19,0,0.115152535800741,0.167764303145699,7,0.264992350842532,0.173349659729004,-0.19,-0.0748474641992592,-0.0222356968543005,258.797176318496,253.304787466816,NA,NA,6.44360109390726,0.18,0.48,0.34
2018-08-15,"COLDFOOT",-150.18,67.25,9.51353427284658,0.19,0,0.115974053268893,0.163638136951982,7,0.263633420448567,0.173349659729004,-0.19,-0.0740259467311068,-0.026361863048018,258.635700593779,253.094071007001,NA,NA,6.48048442695178,0.18,0.48,0.34
2018-08-16,"COLDFOOT",-150.18,67.25,9.98922931014835,0.19,0,0.112011754503789,0.163328554467308,7,0.262286510676043,0.173349659729004,-0.19,-0.0779882454962106,-0.0266714455326919,258.077842706731,254.471967645963,NA,NA,6.31268088065202,0.18,0.48,0.34
2018-08-17,"COLDFOOT",-150.18,67.25,10.1806175341417,0.19,0,0.118696812801058,0.154081201348772,7,0.260955509870088,0.173349659729004,-0.19,-0.0713031871989418,-0.0359187986512277,259.049565241757,253.378308716001,NA,NA,6.62020526276965,0.18,0.48,0.34
2018-08-18,"COLDFOOT",-150.18,67.25,9.55548119630254,0.21,0,0.121293216185821,0.168225280476637,7,0.259636454945738,0.173349659729004,-0.21,-0.0887067838141786,-0.0417747195233631,258.255711337121,253.052981751605,NA,NA,6.72889351901403,0.18,0.48,0.34
2018-08-19,"COLDFOOT",-150.18,67.25,11.1772317807921,0.19,0,0.112260640128113,0.173558483827115,7,0.258337093357274,0.173349659729004,-0.19,-0.0777393598718874,-0.0164415161728847,257.206708030316,254.716126348954,NA,NA,6.2795859719923,0.18,0.48,0.34
2018-08-20,"COLDFOOT",-150.18,67.25,11.4388343754459,0.19,0,0.106703718398685,0.162164846280905,7,0.257038565875148,0.173349659729004,-0.19,-0.0832962816013149,-0.0278351537190946,259.993131935484,256.026118396858,NA,NA,6.08473917332044,0.18,0.48,0.34
2018-08-21,"COLDFOOT",-150.18,67.25,11.4558266292584,0.19,0,0.115010893835447,0.15180751115735,7,0.255762169659638,0.173349659729004,-0.19,-0.0749891061645529,-0.0381924888426503,261.148983655507,253.064219162306,NA,NA,6.53836506234139,0.18,0.48,0.34
2018-08-22,"COLDFOOT",-150.18,67.25,10.188517663073,0.18,0,0.114624767490905,0.170829102103988,7,0.254496015284238,0.173349659729004,-0.18,-0.0653752325090953,-0.00917089789601244,259.725346778496,252.973829869647,NA,NA,6.4660469101509,0.18,0.48,0.34
2018-08-23,"COLDFOOT",-150.18,67.25,9.54319805475097,0.18,0,0.123960254724769,0.164983523407302,7,0.25324753164826,0.173349659729004,-0.18,-0.0560397452752312,-0.0150164765926978,258.651507080615,252.593646838508,NA,NA,6.8438300052928,0.18,0.48,0.34
2018-08-24,"COLDFOOT",-150.18,67.25,9.47308590235087,0.18,0,0.103538156366941,0.17871444053956,7,0.252008066601332,0.173349659729004,-0.18,-0.0764618436330594,-0.00128555946043957,256.626090234421,252.915199692974,NA,NA,5.99005180464382,0.18,0.48,0.34
2018-08-25,"COLDFOOT",-150.18,67.25,8.68415844822653,0.18,0,0.101318546556875,0.150009902804511,7,0.250729114174043,0.173349659729004,-0.18,-0.0786814534431252,-0.029990097195489,259.612954987333,253.52622877522,NA,NA,5.8653547117233,0.18,0.48,0.34
2018-08-26,"COLDFOOT",-150.18,67.25,9.99888217722304,0.18,0,0.129745749782987,0.14484897199948,7,0.249461913791526,0.173349659729004,-0.18,-0.0502542502170128,-0.0351510280005202,259.305930051861,252.263776220005,NA,NA,7.10139881737929,0.18,0.48,0.34
2018-08-27,"COLDFOOT",-150.18,67.25,10.4293429478111,0.18,0,0.119529651706468,0.190881548242493,7,0.248208665211585,0.173349659729004,-0.18,-0.0604703482935325,0.0108815482424935,255.914863308898,252.236379042006,NA,NA,6.75084029470179,0.18,0.48,0.34
2018-08-28,"COLDFOOT",-150.18,67.25,10.432661862862,0.2,0,0.117908688822944,0.174947733848099,7,0.246966437225086,0.173349659729004,-0.2,-0.0820913111770556,-0.0250522661519009,257.936602761234,251.714884128416,NA,NA,6.68203903330606,0.18,0.48,0.34
2018-08-29,"COLDFOOT",-150.18,67.25,9.16448245024787,0.19,0,0.115133529865066,0.173224073612065,7,0.245738154104482,0.173349659729004,-0.19,-0.0748664701349336,-0.0167759263879351,258.115735814387,251.470951153943,NA,NA,6.49883872697801,0.18,0.48,0.34
2018-08-30,"COLDFOOT",-150.18,67.25,7.32221427959729,0.19,0,0.108137851384831,0.165542749974089,7,0.244521406226152,0.173349659729004,-0.19,-0.0818621486151695,-0.0244572500259113,257.630359315531,253.540254450406,NA,NA,6.18395781108465,0.18,0.48,0.34
2018-08-31,"COLDFOOT",-150.18,67.25,7.69067379941418,0.19,0,0.105015909437256,0.145879400510975,7,0.243317016381691,0.173349659729004,-0.19,-0.0849840905627441,-0.0441205994890252,256.812100146142,252.659259203855,NA,NA,6.00519577908307,0.18,0.48,0.34
2018-09-01,"COLDFOOT",-150.18,67.25,8.39951441440496,0.18,0,0.11255973994304,0.146563425066783,7,0.242125801293388,0.173349659729004,-0.18,-0.0674402600569601,-0.0334365749332168,257.611346531927,253.331618377461,NA,NA,6.3038167169989,0.18,0.48,0.34
2018-09-02,"COLDFOOT",-150.18,67.25,9.71775985062345,0.18,0,0.105450854106487,0.155832361554967,7,0.240947308791216,0.173349659729004,-0.18,-0.0745491458935127,-0.0241676384450334,257.192644550267,253.764805533983,NA,NA,6.03952336539891,0.18,0.48,0.34
2018-09-03,"COLDFOOT",-150.18,67.25,9.63007368898286,0.18,0,0.118333265476518,0.162968535371078,7,0.239780945695527,0.173349659729004,-0.18,-0.0616667345234821,-0.017031464628922,257.900564173006,252.479368679336,NA,NA,6.59983031343439,0.18,0.48,0.34
2018-09-04,"COLDFOOT",-150.18,67.25,9.51662953826218,0.18,0,0.101342330886683,0.169660628371,7,0.238628059514466,0.173349659729004,-0.18,-0.0786576691133166,-0.0103393716290004,257.190463316548,252.916920465212,NA,NA,5.94601461863546,0.18,0.48,0.34
2018-09-05,"COLDFOOT",-150.18,67.25,NA,0.18,NA,NA,NA,NA,NA,0.173349659729004,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.48,0.34
2018-09-06,"COLDFOOT",-150.18,67.25,7.38537672220713,0.18,0,0.105994532772526,NA,7,0.236315480830457,0.173349659729004,-0.18,-0.0740054672274743,NA,NA,254.834537419294,NA,NA,6.02827058511802,0.18,0.48,0.34
2018-09-07,"COLDFOOT",-150.18,67.25,8.13311471745851,0.18,0,0.115462712653376,0.159971198957807,7,0.23480854827753,0.173349659729004,-0.18,-0.0645372873466242,-0.020028801042193,256.631545988652,253.327580469546,NA,NA,6.48126838030826,0.18,0.48,0.34
2018-09-08,"COLDFOOT",-150.18,67.25,10.2960409197834,0.18,0,0.108205910832363,0.140092660939397,7,0.233317906550308,0.173349659729004,-0.18,-0.0717940891676366,-0.0399073390606032,257.047697067344,253.773243569151,NA,NA,6.14334194906759,0.18,0.48,0.34
2018-09-09,"COLDFOOT",-150.18,67.25,8.86886642507972,0.18,0,0.118680953280677,0.156108139645902,7,0.231857950707448,0.173349659729004,-0.18,-0.0613190467193231,-0.0238918603540982,257.382580194526,251.876279189739,NA,NA,6.59835701342385,0.18,0.48,0.34
2018-09-10,"COLDFOOT",-150.18,67.25,7.95558405226836,0.18,0,0.110600780554167,0.164660116606894,7,0.230642775981031,0.173349659729004,-0.18,-0.0693992194458332,-0.0153398833931063,256.348190652593,249.882636689579,NA,NA,6.28845053091954,0.18,0.48,0.34
2018-09-11,"COLDFOOT",-150.18,67.25,7.27958433280128,0.18,0,0.104055229794969,0.170725927973045,7,0.229667467495267,0.173349659729004,-0.18,-0.0759447702050315,-0.00927407202695524,257.534847881286,251.412637583823,NA,NA,5.95807282189512,0.18,0.48,0.34
2018-09-12,"COLDFOOT",-150.18,67.25,7.56914326110439,0.18,0,0.104168070887484,0.159795367926239,7,0.228714274190254,0.173349659729004,-0.18,-0.075831929112516,-0.0202046320737613,258.996489914665,254.08920369933,NA,NA,5.91755285125612,0.18,0.48,0.34
2018-09-13,"COLDFOOT",-150.18,67.25,6.40596535591112,0.18,0,0.107625390616631,0.162412999587559,7,0.227772083196569,0.173349659729004,-0.18,-0.072374609383369,-0.0175870004124408,257.798271973674,250.840121726229,NA,NA,6.13138868890757,0.18,0.48,0.34
